movieId,title,genres,clean_title
3415,"Mirror, The (Zerkalo) (1975)",Drama,mirror the zerkalo
3416,"Trial, The (Le Procès) (1963)",Drama,trial the le procs
3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,crimson pirate the
3418,Thelma & Louise (1991),Action|Drama,thelma  louise
3419,Something for Everyone (1970),Comedy|Crime,something for everyone
3420,...And Justice for All (1979),Drama|Thriller,and justice for all
3421,Animal House (1978),Comedy,animal house
3422,She's Gotta Have It (1986),Comedy|Romance,shes gotta have it
3423,School Daze (1988),Drama,school daze
3424,Do the Right Thing (1989),Comedy|Drama,do the right thing
3425,Mo' Better Blues (1990),Drama,mo better blues
3426,Jungle Fever (1991),Drama|Romance,jungle fever
3427,Coogan's Bluff (1968),Crime,coogans bluff
3428,"Champ, The (1979)",Drama,champ the
3429,Creature Comforts (1990),Animation|Comedy,creature comforts
3430,Death Wish (1974),Action|Drama,death wish
3431,Death Wish II (1982),Action|Drama,death wish ii
3432,Death Wish 3 (1985),Action|Drama,death wish 3
3433,Death Wish 4: The Crackdown (1987),Action|Drama,death wish 4 the crackdown
3434,Death Wish V: The Face of Death (1994),Action|Drama,death wish v the face of death
3435,Double Indemnity (1944),Crime|Film-Noir,double indemnity
3436,Dying Young (1991),Drama|Romance,dying young
3437,Cool as Ice (1991),Drama,cool as ice
3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,teenage mutant ninja turtles
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,teenage mutant ninja turtles ii the secret of the ooze
3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,teenage mutant ninja turtles iii
3441,Red Dawn (1984),Action|War,red dawn
3442,Band of the Hand (1986),Action,band of the hand
3443,Born American (1986),Action|Drama|Thriller,born american
3444,Bloodsport (1988),Action,bloodsport
3445,Eyes of Laura Mars (1978),Mystery|Thriller,eyes of laura mars
3446,Funny Bones (1995),Comedy,funny bones
3447,"Good Earth, The (1937)",Drama,good earth the
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,good morning vietnam
3449,"Good Mother, The (1988)",Drama,good mother the
3450,Grumpy Old Men (1993),Comedy,grumpy old men
3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,guess whos coming to dinner
3452,Romeo Must Die (2000),Action|Romance,romeo must die
3453,Here on Earth (2000),Drama|Romance,here on earth
3454,Whatever It Takes (2000),Comedy|Romance,whatever it takes
3455,Buddy Boy (1999),Drama|Thriller,buddy boy
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,color of paradise the range khoda
3457,Waking the Dead (1999),Drama,waking the dead
3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,blood and sand sangre y arena
3459,Gothic (1986),Drama|Horror,gothic
3460,Hillbillys in a Haunted House (1967),Comedy,hillbillys in a haunted house
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,lord of the flies
3462,Modern Times (1936),Comedy,modern times
3463,Last Resort (1994),Comedy,last resort
3464,Solar Crisis (1993),Sci-Fi|Thriller,solar crisis
3465,That's Life! (1986),Drama,thats life
3466,Heart and Souls (1993),Comedy|Fantasy,heart and souls
3467,Hud (1963),Drama|Western,hud
3468,"Hustler, The (1961)",Drama,hustler the
3469,Inherit the Wind (1960),Drama,inherit the wind
3470,Dersu Uzala (1974),Adventure|Drama,dersu uzala
3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,close encounters of the third kind
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,horror hotel aka the city of the dead
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,jonah who will be 25 in the year 2000
3474,Retroactive (1997),Sci-Fi|Thriller,retroactive
3475,"Place in the Sun, A (1951)",Drama|Romance,place in the sun a
3476,Jacob's Ladder (1990),Horror|Mystery|Thriller,jacobs ladder
3477,Empire Records (1995),Comedy|Drama,empire records
3478,"Bamba, La (1987)",Drama,bamba la
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,ladyhawke
3480,Lucas (1986),Drama,lucas
3481,High Fidelity (2000),Comedy,high fidelity
3482,Price of Glory (2000),Drama,price of glory
3483,"Road to El Dorado, The (2000)",Animation|Children's,road to el dorado the
3484,"Skulls, The (2000)",Thriller,skulls the
3485,Autopsy (Macchie Solari) (1975),Horror,autopsy macchie solari
3486,Devil Girl From Mars (1954),Sci-Fi,devil girl from mars
3487,"Dorado, El (1967)",Western,dorado el
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,hideous sun demon the
3489,Hook (1991),Adventure|Fantasy,hook
3490,Horror Express (1972),Horror,horror express
3491,My Chauffeur (1986),Comedy,my chauffeur
3492,"Son of the Sheik, The (1926)",Adventure,son of the sheik the
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,torso corpi presentano tracce di violenza carnale
3494,True Grit (1969),Adventure|Western,true grit
3495,Roadside Prophets (1992),Comedy|Drama,roadside prophets
3496,Madame Sousatzka (1988),Drama,madame sousatzka
3497,Max Dugan Returns (1983),Comedy,max dugan returns
3498,Midnight Express (1978),Drama,midnight express
3499,Misery (1990),Horror,misery
3500,Mr. Saturday Night (1992),Comedy|Drama,mr saturday night
3501,Murphy's Romance (1985),Comedy|Romance,murphys romance
3502,My Life (1993),Drama,my life
3503,Solaris (Solyaris) (1972),Drama|Sci-Fi,solaris solyaris
3504,Network (1976),Comedy|Drama,network
3505,No Way Out (1987),Thriller,no way out
3506,North Dallas Forty (1979),Comedy|Drama,north dallas forty
3507,"Odd Couple, The (1968)",Comedy,odd couple the
3508,"Outlaw Josey Wales, The (1976)",Western,outlaw josey wales the
3509,Black and White (1999),Drama,black and white
3510,Frequency (2000),Drama|Thriller,frequency
3511,Ready to Rumble (2000),Comedy,ready to rumble
3512,Return to Me (2000),Drama|Romance,return to me
3513,Rules of Engagement (2000),Drama|Thriller,rules of engagement
3514,Joe Gould's Secret (2000),Drama,joe goulds secret
3515,Me Myself I (2000),Comedy,me myself i
3516,"Bell, Book and Candle (1958)",Comedy|Romance,bell book and candle
3517,"Bells, The (1926)",Crime|Drama,bells the
3518,"End of Violence, The (1997)",Drama|Thriller,end of violence the
3519,Force 10 from Navarone (1978),Action|War,force 10 from navarone
3520,How to Stuff a Wild Bikini (1965),Comedy,how to stuff a wild bikini
3521,Mystery Train (1989),Comedy|Crime|Drama,mystery train
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,sacco and vanzetti sacco e vanzetti
3523,Taffin (1988),Action|Thriller,taffin
3524,Arthur (1981),Comedy|Romance,arthur
3525,Bachelor Party (1984),Comedy,bachelor party
3526,Parenthood (1989),Comedy|Drama,parenthood
3527,Predator (1987),Action|Sci-Fi|Thriller,predator
3528,"Prince of Tides, The (1991)",Drama|Romance,prince of tides the
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,postman always rings twice the
3530,Smoking/No Smoking (1993),Comedy,smokingno smoking
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,all the vermeers in new york
3532,Freedom for Us (À nous la liberté ) (1931),Comedy,freedom for us  nous la libert
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,actors revenge an yukinojo henge
3534,28 Days (2000),Comedy,28 days
3535,American Psycho (2000),Comedy|Horror|Thriller,american psycho
3536,Keeping the Faith (2000),Comedy|Romance,keeping the faith
3537,Where the Money Is (2000),Comedy|Drama,where the money is
3538,East is East (1999),Comedy,east is east
3539,"Filth and the Fury, The (2000)",Documentary,filth and the fury the
3540,Passion of Mind (1999),Romance|Thriller,passion of mind
3541,Third World Cop (1999),Action,third world cop
3542,Coming Apart (1969),Drama,coming apart
3543,Diner (1982),Comedy|Drama,diner
3544,Shakes the Clown (1991),Comedy,shakes the clown
3545,Cabaret (1972),Musical|War,cabaret
3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller,what ever happened to baby jane
3547,Prick Up Your Ears (1987),Drama,prick up your ears
3548,Auntie Mame (1958),Comedy|Drama,auntie mame
3549,Guys and Dolls (1955),Musical,guys and dolls
3550,"Hunger, The (1983)",Horror,hunger the
3551,Marathon Man (1976),Thriller,marathon man
3552,Caddyshack (1980),Comedy,caddyshack
3553,Gossip (2000),Drama|Thriller,gossip
3554,Love and Basketball (2000),Drama|Romance,love and basketball
3555,U-571 (2000),Action|Thriller,u571
3556,"Virgin Suicides, The (1999)",Comedy|Drama,virgin suicides the
3557,Jennifer 8 (1992),Thriller,jennifer 8
3558,"Law, The (Le Legge) (1958)",Drama,law the le legge
3559,Limelight (1952),Drama,limelight
3560,Phantom Love (Ai No Borei) (1978),Drama,phantom love ai no borei
3561,Stacy's Knights (1982),Drama,stacys knights
3562,Committed (2000),Comedy|Drama,committed
3563,"Crow: Salvation, The (2000)",Action|Horror,crow salvation the
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,flintstones in viva rock vegas the
3565,Where the Heart Is (2000),Comedy|Drama,where the heart is
3566,"Big Kahuna, The (2000)",Comedy|Drama,big kahuna the
3567,Bossa Nova (1999),Comedy,bossa nova
3568,Smiling Fish and Goat on Fire (1999),Drama,smiling fish and goat on fire
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,idiots the idioterne
3570,"Last September, The (1999)",Drama,last september the
3571,Time Code (2000),Drama,time code
3572,Carnosaur (1993),Horror|Sci-Fi,carnosaur
3573,Carnosaur 2 (1995),Horror|Sci-Fi,carnosaur 2
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,carnosaur 3 primal species
3575,Defying Gravity (1997),Drama,defying gravity
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,hidden the
3577,Two Moon Juction (1988),Drama,two moon juction
3578,Gladiator (2000),Action|Drama,gladiator
3579,I Dreamed of Africa (2000),Drama,i dreamed of africa
3580,Up at the Villa (2000),Drama,up at the villa
3581,Human Traffic (1999),Drama,human traffic
3582,"Jails, Hospitals & Hip-Hop (2000)",Drama,jails hospitals  hiphop
3583,Black Tights (Les Collants Noirs) (1960),Drama,black tights les collants noirs
3584,Breathless (1983),Action|Drama|Romance|Thriller,breathless
3585,"Great Locomotive Chase, The (1956)",Adventure|War,great locomotive chase the
3586,"Idolmaker, The (1980)",Drama,idolmaker the
3587,Inferno (1980),Horror,inferno
3588,"King of Marvin Gardens, The (1972)",Crime|Drama,king of marvin gardens the
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,kill baby kill operazione paura
3590,"Lords of Flatbush, The (1974)",Comedy,lords of flatbush the
3591,Mr. Mom (1983),Comedy|Drama,mr mom
3592,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi,time masters les matres du temps
3593,Battlefield Earth (2000),Action|Sci-Fi,battlefield earth
3594,Center Stage (2000),Drama,center stage
3595,Held Up (2000),Comedy,held up
3596,Screwed (2000),Comedy,screwed
3597,Whipped (2000),Comedy,whipped
3598,Hamlet (2000),Drama,hamlet
3599,Anchors Aweigh (1945),Comedy|Musical,anchors aweigh
3600,Blue Hawaii (1961),Comedy|Musical,blue hawaii
3601,"Castaway Cowboy, The (1974)",Comedy|Western,castaway cowboy the
3602,G. I. Blues (1960),Musical,g i blues
3603,"Gay Deceivers, The (1969)",Comedy,gay deceivers the
3604,Gypsy (1962),Musical,gypsy
3605,King Creole (1958),Drama|Musical,king creole
3606,On the Town (1949),Musical,on the town
3607,One Little Indian (1973),Comedy|Drama|Western,one little indian
3608,Pee-wee's Big Adventure (1985),Comedy,peewees big adventure
3609,Regret to Inform (1998),Documentary,regret to inform
3610,Roustabout (1964),Musical,roustabout
3611,Saludos Amigos (1943),Animation|Children's|Comedy,saludos amigos
3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,slipper and the rose the
3613,Things Change (1988),Comedy,things change
3614,Honeymoon in Vegas (1992),Comedy|Romance,honeymoon in vegas
3615,Dinosaur (2000),Animation|Children's,dinosaur
3616,Loser (2000),Comedy|Romance,loser
3617,Road Trip (2000),Comedy,road trip
3618,Small Time Crooks (2000),Comedy,small time crooks
3619,"Hollywood Knights, The (1980)",Comedy,hollywood knights the
3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,myth of fingerprints the
3621,Possession (1981),Drama|Horror,possession
3622,"Twelve Chairs, The (1970)",Comedy,twelve chairs the
3623,Mission: Impossible 2 (2000),Action|Thriller,mission impossible 2
3624,Shanghai Noon (2000),Action,shanghai noon
3625,Better Living Through Circuitry (1999),Documentary,better living through circuitry
3626,8 1/2 Women (1999),Comedy,8 12 women
3627,Carnival of Souls (1962),Horror|Thriller,carnival of souls
3628,Flying Tigers (1942),Action|Drama|War,flying tigers
3629,"Gold Rush, The (1925)",Comedy,gold rush the
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,house of exorcism the la casa dellesorcismo
3631,It's in the Water (1998),Comedy,its in the water
3632,Monsieur Verdoux (1947),Comedy,monsieur verdoux
3633,On Her Majesty's Secret Service (1969),Action,on her majestys secret service
3634,Seven Days in May (1964),Thriller,seven days in may
3635,"Spy Who Loved Me, The (1977)",Action,spy who loved me the
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,those who love me can take the train ceux qui maiment prendront le train
3637,Vagabond (Sans toit ni loi) (1985),Drama,vagabond sans toit ni loi
3638,Moonraker (1979),Action|Romance|Sci-Fi,moonraker
3639,"Man with the Golden Gun, The (1974)",Action,man with the golden gun the
3640,"King in New York, A (1957)",Comedy|Drama,king in new york a
3641,"Woman of Paris, A (1923)",Drama,woman of paris a
3642,In Old California (1942),Western,in old california
3643,"Fighting Seabees, The (1944)",Action|Drama|War,fighting seabees the
3644,Dark Command (1940),Western,dark command
3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama,cleo from 5 to 7 clo de 5  7
3646,Big Momma's House (2000),Comedy,big mommas house
3647,Running Free (2000),Drama,running free
3648,"Abominable Snowman, The (1957)",Horror|Sci-Fi,abominable snowman the
3649,American Gigolo (1980),Drama,american gigolo
3650,Anguish (Angustia) (1986),Horror,anguish angustia
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,blood spattered bride the la novia ensangrentada
3652,City of the Living Dead (Paura nella città dei morti viventi) (1980),Horror,city of the living dead paura nella citt dei morti viventi
3653,"Endless Summer, The (1966)",Documentary,endless summer the
3654,"Guns of Navarone, The (1961)",Action|Drama|War,guns of navarone the
3655,Blow-Out (La Grande Bouffe) (1973),Drama,blowout la grande bouffe
3656,Lured (1947),Crime,lured
3657,Pandora and the Flying Dutchman (1951),Drama,pandora and the flying dutchman
3658,Quatermass and the Pit (1967),Sci-Fi,quatermass and the pit
3659,Quatermass II (1957),Sci-Fi|Thriller,quatermass ii
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,puppet master
3661,Puppet Master II (1990),Horror|Sci-Fi|Thriller,puppet master ii
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,puppet master iii toulons revenge
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,puppet master 4
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,puppet master 5 the final chapter
3665,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,curse of the puppet master
3666,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,retro puppetmaster
3667,Rent-A-Cop (1988),Action|Comedy,rentacop
3668,Romeo and Juliet (1968),Drama|Romance,romeo and juliet
3669,Stay Tuned (1992),Comedy,stay tuned
3670,"Story of G.I. Joe, The (1945)",War,story of gi joe the
3671,Blazing Saddles (1974),Comedy|Western,blazing saddles
3672,Benji (1974),Adventure|Children's,benji
3673,Benji the Hunted (1987),Adventure|Children's,benji the hunted
3674,For the Love of Benji (1977),Adventure|Children's,for the love of benji
3675,White Christmas (1954),Musical,white christmas
3676,Eraserhead (1977),Drama|Horror,eraserhead
3677,Baraka (1992),Documentary,baraka
3678,"Man with the Golden Arm, The (1955)",Drama,man with the golden arm the
3679,"Decline of Western Civilization, The (1981)",Documentary,decline of western civilization the
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,decline of western civilization part ii the metal years the
3681,For a Few Dollars More (1965),Western,for a few dollars more
3682,Magnum Force (1973),Western,magnum force
3683,Blood Simple (1984),Drama|Film-Noir,blood simple
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,fabulous baker boys the
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,prizzis honor
3686,Flatliners (1990),Thriller,flatliners
3687,Light Years (1988),Sci-Fi,light years
3688,Porky's (1981),Comedy,porkys
3689,Porky's II: The Next Day (1983),Comedy,porkys ii the next day
3690,Porky's Revenge (1985),Comedy,porkys revenge
3691,Private School (1983),Comedy,private school
3692,Class of Nuke 'Em High (1986),Comedy|Horror,class of nuke em high
3693,"Toxic Avenger, The (1985)",Comedy|Horror,toxic avenger the
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,toxic avenger part ii the
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,toxic avenger part iii the last temptation of toxie the
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi,night of the creeps
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,predator 2
